,pet-37(asym)-0.1,pet-37(asym)-0.25,pet-37(asym)-0.5,pet-37(asym)-0.75,pet-37(asym)-0.9
pretrain,89.26137912237667,89.26137912237667,89.26137912237667,89.26137912237667,89.26137912237667
inc_train,90.7331698010357,82.7200872172254,53.69310438811665,18.88798037612429,4.933224311801581
Coteaching,86.20877623330608,67.62060506950122,58.43554101935132,66.14881439084219,50.83128917961297
Coteachingplus,88.90705914418098,88.98882529299537,86.45407467974925,69.96456800218043,28.618152085036797
Decoupling,89.17961297356229,88.44371763423275,87.87135459253203,79.44944126464976,47.86045243935677
DISC,73.23521395475606,67.72962660125374,65.05859907331698,54.97410738620878,35.92259471245571
ELR,76.83292450258926,72.25402016898337,63.0962115017716,60.697737803216135,35.32297628781684
GJS,73.83483237939492,72.98991550831289,66.58490051785228,54.53802125919869,33.415099482147724
JoCoR,49.93186154265467,84.68247478877078,68.19296811120196,42.89997274461706,28.40010902153175
NegativeLearning,91.25102207686018,90.43336058871628,89.20686835650041,85.58190242572908,63.58680839465794
PENCIL,92.01417279912783,85.20032706459526,55.164895066775685,15.181248296538566,3.624965930771327
FT,91.93240665031344,85.6091578086672,58.898882529299534,14.418097574270918,9.8119378577269
GA,91.30553284273644,89.04333605887163,67.37530662305805,27.82774597983102,5.968928863450532
GA_l1,83.12891796129736,76.83292450258926,36.93104388116653,20.114472608340147,11.747070046334152
wfisher,90.37884982284,84.08285636413191,63.94112837285364,31.370945761787954,15.235759062414829
CRUL,92.58653584082856,92.259471245571,91.1692559280458,89.17961297356229,78.3864813300627
